date,ts_code,rank,score,forward_return,momentum_5d,momentum_20d,volatility_20d,volume_ratio,ma20_deviation,atr_ratio
20260318,002470.SZ,6,49.14980806858375,-18.384401114206117,19.269102990033215,74.27184466019416,102.06544269824104,1.3198443084777094,26.164118784044966,9.47075208913649
20260318,920088.BJ,7,48.81261015657732,-7.609001406469762,-4.061530157873438,54.868220431278594,197.90407852893742,0.9128601889974363,5.883929768127616,19.879909120415455
20260318,600821.SH,8,47.517724361203115,7.655502392344515,5.769230769230749,80.48359240069082,99.05266320021897,1.459174858639056,26.1620185922975,9.002576370997424
20260318,000533.SZ,9,47.37812872737919,-12.658227848101266,10.52042529378847,71.14384748700175,105.27327379156284,1.7725807649721856,35.77615839406021,8.814021421616358
20260318,600683.SH,10,47.28827165733283,3.477443609022557,42.62734584450403,59.28143712574852,77.52246751025257,1.211998331578518,38.59580565324996,6.564488143435511
20260319,688295.SH,1,68.35119354610556,-0.4786268361115842,40.09248554913296,99.11271771278345,111.53450540633123,2.6261592311776005,59.94403674568398,7.816725278352608
20260319,301396.SZ,2,60.547639011989865,-7.248081554920738,19.03587144952661,89.0206458443621,127.11268120923063,0.966738519786716,48.99414555575492,7.856899723812847
20260319,600726.SH,3,57.8739861713139,34.860557768924316,29.381443298969057,95.33073929961088,73.06328394220341,2.319922330108464,53.35268061707652,7.140668096843393
20260319,920088.BJ,4,56.14734214332543,-14.870997018021527,3.4468884120171683,67.45549283543201,198.62703463944607,0.9023937770024375,12.266656962992627,17.512890325025687
20260319,600396.SH,5,55.234023174235254,56.06326889279438,37.43961352657006,80.63492063492066,78.77042322919223,1.4891886703454054,50.928381962864755,5.759091523590645
20260319,300164.SZ,6,53.37323241404929,-14.42542787286063,3.491902834008087,77.209705372617,157.4655463612661,0.9068928640265362,12.008763521840326,15.433515140116608
20260319,600227.SH,7,51.39464389707641,-16.916488222698078,17.63224181360201,78.9272030651341,104.21453911392959,1.571598297416885,29.740241700236147,10.064239828693793
20260319,600821.SH,8,49.91930618616882,-6.030603060306028,2.2079116835326706,87.6689189189189,99.59628651821293,1.4539042910014162,30.05560433128476,9.063214013709063
20260319,001896.SZ,9,48.096685780165885,0.9395973154362247,-13.170163170163175,97.61273209549073,104.37514251809861,1.099480262016867,8.834593331142027,9.839958699019103
20260319,688525.SH,10,43.76937554805256,-1.7271157167530249,19.881685974858286,52.9433962264151,114.62214132034315,1.1538305617497826,23.822520036253646,7.666685645960255
20260320,600396.SH,1,69.33317001976731,43.61022364217253,61.34020618556701,99.36305732484074,81.3020066002396,1.6635035996509897,59.449821701477305,5.898255099533056
20260320,600726.SH,2,66.0809469616496,21.014492753623195,29.274004683840758,114.78599221789882,75.2548344163739,2.215005243524471,61.35632855890088,7.037346711259754
20260320,688295.SH,3,54.60194408359939,5.08160237388724,19.768991559306983,74.95133030499676,123.0347506986069,2.1849429909601916,38.125368240387324,9.75233964848208
20260320,920088.BJ,4,54.55463240768495,-11.812961443806403,-4.467084639498431,70.44977860638548,197.5864938290961,0.8536084156814399,4.167260090580238,17.014787236280267
20260320,000020.SZ,5,51.84476504534315,-28.032576082297467,61.00759144237404,54.70822281167107,77.98094825580529,1.4270749880436857,47.02546004537433,4.032444195324604
20260320,300164.SZ,6,50.99579843447558,-10.539979231568019,-2.923387096774188,76.53528872593951,157.73733738548395,0.8946721677968803,3.1325301204819356,15.712117581276463
20260320,603778.SH,7,49.743293013143735,-4.997934737711695,18.155197657393863,74.0474478792236,100.64630419710514,1.3091307901578457,31.63331883427578,8.473930035268323
20260320,001896.SZ,8,45.99937682350177,8.672798948751637,-1.4248704663212375,83.59469240048254,101.79408439153363,1.0288470627316524,8.427726722234086,9.183260891539472
20260320,600683.SH,9,43.062764759984574,-4.880294659300177,23.972602739726035,56.709956709956714,84.17212892081415,1.3339394136694656,35.63979266845689,7.394815129621758
20260320,301396.SZ,10,42.97252222548548,2.13862898606072,2.686274509803921,51.650579150579176,136.14424096304117,0.9664281443031234,28.254108196801585,9.384899360075986
20260323,600396.SH,1,78.68708018645349,17.41654571843252,61.35831381733021,121.54340836012861,82.45949501162877,1.706614347137927,67.43620899149451,5.928324215697221
20260323,600726.SH,2,63.29028915463876,12.969924812030076,20.9090909090909,114.51612903225809,75.4161699913462,1.9995769549380098,49.31237721021613,8.19838056680162
20260323,920088.BJ,3,57.574400695038584,-16.288278775079203,-1.3670095039708285,74.8442187860605,197.38537495456603,0.8518741409543431,5.4631762847060505,13.32649662903095
20260323,300164.SZ,4,56.58805545999182,-17.770034843205572,0.8534136546184623,88.10861423220975,156.4435625936867,0.9203583943117147,4.9332741375258005,12.597158938622355
20260323,688295.SH,5,55.06274230574954,3.9328883276204207,11.97979797979798,80.67144719687091,122.32670637982181,1.8797184648270429,37.630510620864314,10.125036428482213
20260323,603778.SH,6,49.44238919036032,2.6369168356997985,9.361135758651272,78.4938450398262,99.80328481204704,1.3405831793511858,30.189077849371504,8.400686534560773
20260323,001896.SZ,7,49.1283170269848,-8.143121529919807,16.618705035971225,77.74122807017547,99.45206115592514,0.9602478252339751,12.63593093145261,8.802733355478573
20260323,002310.SZ,8,46.721367421948564,-0.7832898172323799,28.093645484949835,65.8008658008658,71.0199479012863,2.200182181788428,42.45862004835412,5.8646314520988145
20260323,301396.SZ,9,41.273154723639095,6.072659771943778,-5.730891819261286,53.6674816625917,135.2712612896392,0.9228283605416044,20.543741459087528,10.000917936478796
20260323,000020.SZ,10,40.051517833219904,-22.857142857142865,31.744040150564622,39.99999999999999,89.00436807365828,2.249743907461301,29.886194952993584,6.069597069597068
20260324,600396.SH,1,84.62938129444443,10.158311345646442,61.27659574468085,136.13707165109034,84.89903670637854,1.6489458785709257,74.91634937117804,6.007712604018673
20260324,600726.SH,2,65.08457806624864,14.66905187835421,31.529411764705873,112.54752851711025,75.14296499077135,1.9159679378436762,50.633252492589605,8.91702215494702
20260324,688295.SH,3,61.37837258963354,-11.736411736411734,5.000000000000004,99.4563479373201,126.49551766675411,1.635790372658096,49.105296501273045,9.782809782809784
20260324,001896.SZ,4,46.60229485984349,-18.816568047337267,21.582733812949616,68.49451645064806,96.2290503378519,0.9430489230762172,14.69290804207668,8.561675011379153
20260324,301396.SZ,5,45.94838098019769,-0.461038961038962,-0.36231884057971175,65.27151749302425,132.3098386652333,0.9607439371019358,20.149172219014755,9.936563436563436
20260324,600821.SH,6,45.001687697183726,-20.686540198735326,14.123711340206203,64.73214285714286,102.1562236647344,1.476368280533836,20.811961148095627,10.979084149815854
20260324,000601.SZ,7,44.797053141181614,-15.012406947890833,31.699346405228756,51.21951219512195,100.32343353673284,1.1888453574115263,25.30120481927711,7.9309028440542075
20260324,603803.SH,8,43.73523271308183,-20.30749519538757,30.73701842546064,49.66442953020134,92.92194121069272,2.1382734890348196,32.209706106546946,8.446262257921452
20260324,002310.SZ,9,43.630783865319756,-9.762532981530347,26.333333333333343,59.91561181434599,72.2233266525642,2.137935164514346,37.34372168871172,6.718084026791151
20260324,603778.SH,10,41.388156813466445,1.1736139214892694,-0.32271077047195673,64.73333333333333,98.1027091209486,1.226753509779041,27.24323489276248,8.76630451701273
20260325,600396.SH,1,93.27977199029046,-9.832134292565954,61.315280464216634,159.0062111801242,85.51131754602125,1.654485297795554,81.71914151868394,5.838406198118428
20260325,600726.SH,2,73.92075278118489,-3.9024390243902474,34.86842105263159,132.95454545454547,76.84857801042742,1.7751356626542198,58.240061752219205,9.018136335209508
20260325,688295.SH,3,61.3077034397093,-15.515075376884424,5.047838997030696,100.44066729619136,126.39246596256217,1.4418867595827967,46.643638457109994,10.265268650947041
20260325,301396.SZ,4,52.97619971430694,9.544760158875643,4.017034259200392,82.23830734966593,130.52722403946993,0.9811867416931898,24.102785771973913,9.771792521563375
20260325,000601.SZ,5,50.81929354091512,-22.660653889515213,31.79791976225852,64.56400742115027,103.90313269593359,1.391843471804996,34.26171195035192,7.371433527014136
20260325,688048.SH,6,49.64737695373481,1.347131769114096,36.686787391012764,52.648781152117664,120.57294706395622,1.2590445300601492,27.218145808860683,9.14546689816562
20260325,601016.SH,7,46.5637852871924,-21.111111111111125,22.72727272727273,68.75,80.20129086327445,1.457946897003954,35.18588058580549,7.94871794871795
20260325,600821.SH,8,45.399019306874045,-19.644444444444453,7.655502392344515,72.01834862385321,100.26367571519441,1.44787825604207,19.699952120019137,10.68034188034188
20260325,002310.SZ,9,44.625769272686426,-16.052631578947363,32.40418118466897,59.663865546218496,72.28493390528146,2.1496511401363576,34.251898957781314,7.449392712550609
20260325,688498.SH,10,43.41654324452351,-7.099035933391762,28.346456692913378,45.20234156273861,111.67230856347929,1.207407588490196,25.251587187893286,7.3659408076586
20260326,600396.SH,1,96.53101970062261,-17.342342342342356,56.06326889279438,171.55963302752295,84.65490470844134,1.6947651997861295,82.34086242299796,5.95114345114345
20260326,600726.SH,2,82.58227542270694,-21.41802067946823,34.860557768924316,154.5112781954887,78.06256020175123,1.6768890945805779,65.44477028347993,8.930803317804795
20260326,688295.SH,3,55.5246446517224,-13.764510779436145,-0.4786268361115842,89.20614998431124,129.98620946338826,1.3037194454267662,34.45865340662038,11.479780584258195
20260326,301396.SZ,4,47.076585395703255,3.9857479316383726,-7.248081554920738,73.41082835899049,130.24555422638625,0.9528265965954744,22.322645460824454,9.379514742157415
20260326,688048.SH,5,45.126612112827345,-4.971915043005081,24.80420614491483,47.87800129785853,120.22144286778284,1.237564768007887,26.666147877224788,8.784988050390895
20260326,601016.SH,6,43.43739768198259,-24.105461393596972,16.19256017505468,64.90683229813664,81.41678227311931,1.4811712452558714,29.543791168577684,8.981602201941188
20260326,603687.SH,7,43.200168219540515,-1.9999999999999907,35.57929334428924,46.53641207815276,80.80855387993442,2.791692948898851,41.94769442532693,5.4265734265734284
20260326,000539.SZ,8,39.95944051096626,-25.100133511348467,21.393841166936788,51.008064516129046,78.96143584978057,2.6528834943971242,32.33215547703183,6.8193488754236435
20260326,000601.SZ,9,39.47475229653306,-18.215613382899633,9.054054054054061,48.345588235294116,111.87514337700205,1.662463170418076,19.768477292965247,8.273758459632063
20260326,301306.SZ,10,39.373173534678585,0.3110419906687589,8.90613973182781,46.288747748601764,107.60734087070227,1.4587112917712672,33.02874876082926,7.795489891135301
20260327,600396.SH,1,91.26450951214218,-21.245828698553947,43.61022364217253,167.55952380952382,85.4149882484746,1.501434329754259,74.51227797728816,6.443056387439036
20260327,600726.SH,2,75.33773226277691,-24.850299401197606,21.014492753623195,145.58823529411762,80.66245133317842,1.535562443700397,55.71095571095568,9.67296176877015
20260327,688295.SH,3,51.81221072143231,-11.736674902929757,5.08160237388724,76.34609399315279,134.10179712064948,1.2006897814701925,22.97875111236518,12.711450215862499
20260327,600666.SH,4,47.454170389172866,-3.289473684210531,38.49658314350799,50.12345679012347,100.10195839522551,1.7462108047810505,37.8216026294911,6.654858299595142
20260327,603115.SH,5,46.25398885645571,-3.01634814644256,36.357927786499204,54.55516014234873,89.07786739754928,1.163443391882607,33.065751577915314,6.071662622433979
20260327,605299.SH,6,42.02330648146214,8.883116883116893,25.899280575539585,50.98039215686274,82.64191960127437,1.9416395191328037,37.903861308116625,6.601398601398599
20260327,600982.SH,7,41.64686338008152,-29.387755102040803,39.7338403041825,46.7065868263473,69.04829934347521,2.53346648590351,34.01403956604978,6.091051805337521
20260327,301396.SZ,8,41.34079397641888,3.7577117218171585,2.13862898606072,52.68315889628925,129.27694162069565,0.8772316699623154,16.164760388012155,9.66056439976799
20260327,688048.SH,9,40.56809325460924,3.080269741135533,13.148567490400719,43.800050050050054,120.1801014252849,1.094789034229327,25.32271211761852,8.46572179180402
20260327,002310.SZ,10,39.820219413732914,-26.302083333333325,10.344827586206895,56.73469387755101,85.78056334058878,1.9455222330534647,29.905277401894438,8.914262820512821
20260330,600396.SH,1,76.31139532420694,-7.045735475896175,17.41654571843252,145.8966565349544,98.05364505759964,1.4094428145650122,50.05100621348419,7.701816107254922
20260330,600726.SH,2,64.73588898363309,-17.138103161397655,12.969924812030076,121.77121771217712,94.78890531494478,1.305468812022538,34.90460157126822,10.994496352233456
20260330,688295.SH,3,51.79459577614372,-14.511369553896891,3.9328883276204207,78.35913312693499,133.8605435427215,1.119545974212204,21.697983670796518,12.346948312926441
20260330,600666.SH,4,51.77069083846916,-5.288461538461542,43.119266055045856,61.240310077519375,96.9373860368352,1.8163876651524806,37.74834437086094,7.384122287968442
20260330,603272.SH,5,49.299389106655916,-15.274261603375516,48.2485404503753,58.14056939501777,74.15938123426749,2.3465926721979127,44.43293314644403,5.697284431461645
20260330,603778.SH,6,47.35099635964116,24.703557312252954,2.6369168356997985,79.43262411347519,105.80664109295654,0.8705431357925006,19.199057714958776,9.133475220431743
20260330,605299.SH,7,45.66263152420513,18.9272821041774,32.26466575716236,60.1156069364162,78.38634417274842,1.943460240837931,35.3766668993926,7.597096044749474
20260330,002192.SZ,8,44.326807934299296,-13.051963893632601,53.895250610099495,40.28062970568105,77.59606533702635,2.1388669346006997,38.25669738850335,5.198265993581923
20260330,603115.SH,9,43.83036100293427,-8.855435023245517,41.11215245235864,46.1339372371401,84.67977307573427,1.2719454388949432,35.43821774459537,6.474685376611436
20260330,003036.SZ,10,42.53682666228489,-11.439114391143912,31.809338521400797,54.85714285714287,71.37686290520774,1.5435944392277037,34.775581250777066,6.048822026681806
20260331,600396.SH,1,76.83024863564063,-8.023952095808385,10.158311345646442,154.57317073170734,96.41548248444853,1.453265927318265,47.91851195748453,8.318747121142332
20260331,600726.SH,2,69.97398268271952,-21.840873634945403,14.66905187835421,135.66176470588235,94.01637072609554,1.2573659367161,38.16143981032438,11.028441137645503
20260331,605299.SH,3,53.56432701274065,1.5471167369901728,32.23806571605703,79.99999999999999,80.68146972188282,1.7973893409950408,44.15084138676757,7.634606368783581
20260331,688295.SH,4,48.39057241850363,-5.431425976385096,-11.736411736411734,84.23694779116467,131.02144531159908,0.951796659416196,13.2785974442867,12.330049605253961
20260331,603618.SH,5,45.503060369137046,-8.810108810108808,37.433671008200676,52.19017094017093,90.46645702389728,0.9806575877372505,34.43118010663899,7.09290709290709
20260331,003036.SZ,6,44.89209504813295,-12.167982770997854,25.4954954954955,70.29339853300733,63.31573075043625,1.532995569382024,34.70325154115797,6.151637307416202
20260331,301306.SZ,7,43.1395641762884,-3.0796640366505534,15.839905653423747,56.8150069846338,104.36245430686168,1.3358324781313902,27.21694714943701,9.802846682459815
20260331,600666.SH,8,42.86875327368054,14.035087719298245,18.75,56.59340659340659,100.51463775126915,1.836162221758338,23.030433844161458,8.461538461538462
20260331,603272.SH,9,41.776687048027156,0.3939393939393909,31.05639396346307,51.237396883593036,79.54588229178783,2.134503820806111,31.09544145396761,6.986013986013985
20260331,688677.SH,10,40.82458372501737,29.164381056865984,46.03471295060078,29.90498812351543,95.48640775353927,2.2822343012214743,34.659657503047,4.786418554931993
20260401,600396.SH,1,62.383924308835034,-5.053191489361697,-9.832134292565954,128.57142857142856,109.00768056245609,1.5506233973164685,28.404337061384787,9.738134206219314
20260401,600726.SH,2,58.38599941919438,-18.781725888324875,-3.9024390243902474,117.27941176470588,102.69353773472976,1.179601179256845,23.150656386747226,12.052583626187689
20260401,688677.SH,3,56.537123377299395,16.51536868928174,65.0197109067017,53.25848181596291,105.09052991171812,2.6962648675696683,50.55929216271622,5.285015987357122
20260401,300834.SZ,4,54.524782519418245,9.243929359823412,56.95106106539629,54.344122657580925,108.11180112894863,2.1432674084572785,43.10535460432794,4.888351163185599
20260401,301396.SZ,5,53.48367446088842,13.404362135326608,9.544760158875643,79.98995983935745,136.079464864632,0.7125790627335518,21.64413306417412,8.646176158866513
20260401,605299.SH,6,50.67290594693159,0.7407407407407307,21.758737316798204,80.90452261306535,80.50645848684506,1.9117712920664938,41.36125654450262,8.6039886039886
20260401,600666.SH,7,49.65869655775401,4.6251993620414655,18.74999999999998,73.20441988950274,103.2673841619421,1.8979798360519735,31.57066414856784,8.060360691939639
20260401,603778.SH,8,47.78297199738225,19.41818181818182,12.06193969030156,73.8305941845765,106.87510441132513,0.9117672719402093,23.409697758431136,8.483916083916084
20260401,301306.SZ,9,46.38149936393389,-4.710234278668302,22.221384974756965,62.3461115003503,103.8674312269055,1.335494839577085,28.067966032774994,10.020392677605997
20260401,688295.SH,10,44.578862353936785,-6.171003717472123,-15.515075376884424,77.85123966942147,132.37706498246234,0.8440768907655712,8.087474510040282,12.310551901629967
20260402,300834.SZ,1,77.4877524320556,-11.588871004828693,90.32822757111596,81.28386827844938,124.85766787208073,2.5992679430760166,65.3675044678505,5.28326582591931
20260402,603778.SH,2,58.15784485440786,7.133058984910834,32.00543232231779,87.524115755627,105.86547362132264,0.9602545346436003,26.98136213203273,8.04579508283212
20260402,600396.SH,3,57.615710928783045,-9.536784741144421,-17.342342342342356,120.4204204204204,111.15740041153781,1.4085209838709807,21.18210335149413,10.333263466778456
20260402,605299.SH,4,56.8686200591929,-14.64690496948563,31.085714285714296,89.74358974358975,80.89727789499129,1.686344002406624,44.98340970137464,8.590973107102135
20260402,688677.SH,5,56.02812654641021,18.055555555555536,65.07597973873635,52.10022107590273,105.40670509754631,2.8857834532562676,44.791301297790255,5.966756112104948
20260402,301396.SZ,6,49.82668100880103,14.989256054358568,3.9857479316383726,73.8414941948511,137.88087134898043,0.6763709225308794,14.010838942060966,8.663506770249322
20260402,688336.SH,7,46.317315147011726,-9.050674928081426,27.98074199943357,62.495505213951816,86.47102650878169,1.6618229440096797,34.27724581590732,7.628474645513811
20260402,600726.SH,8,45.97518689263181,-10.71428571428572,-21.41802067946823,92.75362318840583,114.07991674209876,1.034933242263869,7.976456261416698,13.692886061307114
20260402,688331.SH,9,44.668828399667404,-9.637830987794317,28.342749529190225,61.21505376344088,84.44598040906784,1.3771770051632624,24.833477652701006,6.281392855127264
20260402,301201.SZ,10,43.05007890023098,-21.64128595600676,43.93570384802727,40.313390313390315,89.97830093496314,2.8593783681141716,32.29763610315188,6.574254848366522
20260403,300834.SZ,1,81.31449502911623,-13.613013698630139,90.073230268511,88.92033966841892,125.71252041167853,2.9371047010214664,70.52028395715094,6.187434141201264
20260403,688677.SH,2,67.91012488365017,2.3475522473518584,75.26342197691922,70.84861824406946,111.48014396710899,3.00020737036781,58.00603887952776,6.3313440066947075
20260403,301396.SZ,3,49.95141829309053,16.93693693693692,3.7577117218171585,74.82150356992861,137.52951405335548,0.6679317935339666,7.702508207060488,8.972972972972975
20260403,603778.SH,4,49.14140344667084,15.411436541143653,24.695652173913054,67.62127410870835,104.27211823063487,1.0160445135089828,21.82223638101306,8.625683939491472
20260403,601869.SH,5,47.92512649546359,4.7319148936170174,28.527674469481525,65.33771106941839,84.78914750798394,1.0330039050677482,37.270898764172486,6.7319148936170246
20260403,600396.SH,6,47.12484974621607,3.1073446327683607,-21.245828698553947,93.44262295081967,112.345246139115,1.2466009168031198,13.680154142581902,10.8974358974359
20260403,688336.SH,7,45.65981447361877,-7.3997833152762755,29.036767789738562,58.59106529209621,86.14233250340268,1.8240565274845122,33.74194903895615,7.694807900658388
20260403,605299.SH,8,44.9244284311995,-13.311068702290074,8.883116883116893,70.12987012987013,91.39664005161923,1.528077307558172,28.94890645667354,10.242953611274217
20260403,301201.SZ,9,41.73099744203404,-29.288634505314793,31.959430297798864,43.040935672514614,90.14656592368272,2.7852686609732644,34.12440779084049,6.802943581357315
20260403,688295.SH,10,41.220247978907565,4.959008198360326,-11.736674902929757,64.83190507580751,135.90169468655105,0.7131120772242291,-3.535675018806783,11.470013689569775
20260407,300834.SZ,1,76.59471118812954,-9.173913043478255,82.75725069527213,83.41307814992027,126.79758014423084,3.0694216428951777,61.71843414368332,7.265886287625417
20260407,688677.SH,2,55.44798288970137,7.805618830675787,37.67509931005644,65.66037735849055,113.95387466616718,2.86281251672109,44.66645429880156,7.446994918521116
20260407,600396.SH,3,55.432929885052516,6.781914893617014,-7.045735475896175,107.16253443526172,111.45321009505071,1.3448772334674433,17.088361230050598,10.474631751227498
20260407,605299.SH,4,53.993101434680575,-22.289679098005188,18.9272821041774,85.96774193548387,94.41119425293367,1.4370239584693567,37.36411020104242,10.370938688371469
20260407,603778.SH,5,53.8233181542144,-5.578446909667201,24.703557312252954,78.04740406320543,107.34443315866169,1.0089725560127007,30.18899067425931,7.875167621601855
20260407,601869.SH,6,45.92341238952718,2.072248669840371,18.366535185123812,68.51493558586195,84.0762761891961,1.0485310065800908,35.23902579425944,6.910367705663142
20260407,301201.SZ,7,42.577957409924274,-28.953265044814337,31.730971958675937,46.63224595165454,89.74389279446237,2.6101225765338945,34.11898552124586,7.049640500344724
